国内电视,#genre#
越南HTV3,mitv://51.79.41.138:18912/5c09fd92000ee7d685ee0bea73414b7b.ts
越南HTV4,mitv://51.79.41.138:18912/5befb737000e82aa1f4b3853035f4903.ts
越南HTV7,mitv://51.79.41.138:18912/5b8e5fb00002026ba30d4d9f4e3c1f45.ts
越南HTV9,mitv://51.79.41.138:18912/5b8e5fac000767b4a30d3f674191096b.ts
越南HTVC PHIM,mitv://51.79.41.138:18912/5c0f8a1c0003fcff9b9b042b38001b1c.ts
越南HTVC THE THAO,mitv://51.79.41.138:18912/5c0f8a200006dd329b9b148759ad160d.ts
越南K+1,mitv://51.79.41.138:18912/5be79db50002be6dffa7917563c52836.ts
越南K+NS HD,mitv://51.79.41.138:18912/5be79dbc000623fcffa7adb816774547.ts
越南K+PC HD,mitv://51.79.41.138:18912/5be79db8000f1cdfffa7a05a257150cc.ts
越南K+PM HD VTC1,mitv://51.79.41.138:18912/5be79dbf000d8fd4ffa7bb54206e5c51.ts
越南MAX BY HBO,mitv://51.79.41.138:18912/5c09fd960008b51485ee19f401b51d94.ts
越南VTC1,mitv://51.79.41.138:18912/5bf54128000ebc6734ee0dca6e8e4749.ts
越南VTC10 netviet,mitv://51.79.41.138:18912/5bf4f3b900054db433bf91c1256026f2.ts
越南VTC14,mitv://51.79.41.138:18912/5bf4f3b200070be033bf76e640f64cea.ts
越南VTC16,mitv://51.79.41.138:18912/5bf4f3b5000b9f2233bf83c77c4f0a1e.ts
越南VTC3,mitv://51.79.41.138:18912/5bf5412c000e870834ee1d5b04cd4ece.ts
越南VTC4,mitv://51.79.41.138:18912/5c09fd880002e1b785ede1bd2771400e.ts
越南VTC5,mitv://51.79.41.138:18912/5c09fd8b000b22d285edef9817135410.ts
越南VTC6,mitv://51.79.41.138:18912/5c09fd8f0002043f85edfce6165c24da.ts
越南VTC7,mitv://51.79.41.138:18912/5bf541300005a57434ee2ab9644c6a93.ts
越南VTC9,mitv://51.79.41.138:18912/5bf54133000c4eb034ee38261edd6020.ts
越南VTV1,mitv://51.79.41.138:18912/5bf4293900004c0130a88c792c291451.ts
越南VTV2,mitv://51.79.41.138:18912/5c09fd7d0007783785edb7fe1f5146ff.ts
越南VTV3,mitv://51.79.41.138:18912/5bf4293c000a073130a89ab278da17ec.ts
越南VTV5,mitv://51.79.41.138:18912/5c09fd8100022aa185edc6361ece378f.ts
越南VTV6,mitv://51.79.41.138:18912/5bf429400001b28e30a8a82f4a025b78.ts
越南VTV7,mitv://51.79.41.138:18912/5bf429430008489b30a8b59c5e6b4502.ts
越南VTV8,mitv://51.79.41.138:18912/5c09fd84000ade2c85edd4306b452045.ts
越南VTV9,mitv://51.79.41.138:18912/5bf429470000d1da30a8c348421a2c2c.ts
越南VTVcab1,mitv://51.79.41.138:18912/5c09fd9a0000ea0485ee279006b56813.ts
越南VTVcab19,mitv://51.79.41.138:18912/5bf4f3bc000b939c33bf9f1f534948e2.ts
越南VTVcab20,mitv://51.79.41.138:18912/5bf4f3c00004612a33bfacdb3ead22d6.ts
越南VTVcab2-PhimViet,mitv://51.79.41.138:18912/5c0f8a2b00030ca19b9b3e853bfe70b7.ts
越南VTVcab3,mitv://51.79.41.138:18912/5c09fd9d000c633585ee36367e981901.ts
越南VTVcab5-E CHANNEL,mitv://51.79.41.138:18912/5c0f8a2e000c23c19b9b4c8e546f2dd2.ts
越南VTVcab7-D DRAMS,mitv://51.79.41.138:18912/5c0f8a32000400f39b9b5a1b68495ffa.ts

















少儿动画,#genre#








eltv生活英语,http://cloud-play.hhalloy.com/live/094cb0c295f8bde2de59d5f421230dbd.flv
动漫秀场,http://39.134.52.153/huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221225820/1.m3u8
华数动画,http://hls-ott-zhibo.wasu.tv/live/108/index.m3u8
boomerang卡通,http://cloud-play.hhalloy.com/live/65796ce70deacc164cf2eb854ad43994.flv
momo亲子台,http://cloud-play.hhalloy.com/live/0c795e6e7f8e067dd4110a57375a71b9.flv
cn卡通,http://cloud-play.hhalloy.com/live/c865782e4a131efe17651165835ca37e.flv
animax,http://cloud-play.hhalloy.com/live/33de03293563010671a856688d63d4ee.flv
迪士尼卡通,http://cloud-play.hhalloy.com/live/198038b134ad459d9cc251038c74685a.flv
梦工厂动画,http://cloud-play.hhalloy.com/live/aae9c139f056e6c003448ba1e4908ee3.flv
ifun动漫台,http://cloud-play.hhalloy.com/live/9cd9d87c4ccbf7f28284990a1c3d4569.flv
曼迪日本台,http://cloud-play.hhalloy.com/live/d9445086fd2dd474087674f638f2a8ed.flv#http://pili-live-hdl.qhmywl.com/dsdtv/d9445086fd2dd474087674f638f2a8ed.flv
baby tv,http://cloud-play.hhalloy.com/live/d7ede3e748413a7ad065d29dbe542149.flv
my kids,http://cloud-play.hhalloy.com/live/9bb01fa9902e14cd5811f5474283171b.flv
nick卡通,http://cloud-play.hhalloy.com/live/a81b6e417028b6d72ed3e6ee7c42619b.flv
东森幼幼,http://cloud-play.hhalloy.com/live/0c0a03db510687f73c455afcc220386b.flv#http://pili-live-hdl.qhmywl.com/dsdtv/0c0a03db510687f73c455afcc220386b.flv
龙华动画,http://cloud-play.hhalloy.com/live/4a3c4fbd39ddf82979cf3ecf3cd942c8.flv#http://pili-live-hdl.qhmywl.com/dsdtv/4a3c4fbd39ddf82979cf3ecf3cd942c8.flv
animax hd,http://cloud-play.hhalloy.com/live/13b6c6ecbb388c105fd9d98338162abb.flv
itv choice,http://cloud-play.hhalloy.com/live/efd423af0e64fd82c1cc29e909eb4303.flv
卡酷少儿,http://223.110.241.139:6610/gitv/live1/G_KAKU/G_KAKU/
靖洋卡通,http://61.58.60.230:9319/live/206.m3u8#http://cloud-play.hhalloy.com/live/8fa63f69fe90ce0597aa6d4b7c262810.flv#http://pili-live-hdl.qhmywl.com/dsdtv/8fa63f69fe90ce0597aa6d4b7c262810.flv
靖天卡通,http://61.58.60.230:9319/live/207.m3u8#http://cloud-play.hhalloy.com/live/6bbfbe0fb0dc5ce3f8db00d8fae9ae5c.flv#http://pili-live-hdl.qhmywl.com/dsdtv/6bbfbe0fb0dc5ce3f8db00d8fae9ae5c.flv
金鹰卡通,http://223.110.241.139:6610/gitv/live1/G_JINYING/G_JINYING/#http://183.207.249.5:80/PLTV/4/224/3221226303/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=aCFqDK%2BlMjoMIEXZaHkjSsvhsge7WUXGRkzuZOYZnt6IsIJmP1UxBAq03L3WxNlzfOIX59FPdAado7h9s5ZUS0%2BwWipdMTdABhAgmyZ6eCIXsCdU7YQCD3z6P8VUSOmnUakgAT5yOTni3ffh11JW3w%3D%3D%3A20180401125502%2C18851042983%2C112.25.7.202%2C20180401125502%2CG_JINYING%2C8BC8EA79A600C2137458F27D6988FF18%2C%2C0%2C1%2C-1%2C%2C2%2C2000007279%2C2%2C-3%2C2%2CEND&GuardEncType=2&servicetype=1&icpid=88888888&from=5&hms_devid=724#http://112.17.40.140/PLTV/88888888/224/3221226190/index.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225653/index.m3u8#http://121.31.30.90:8085/ysten-business/live/jinyingkaton/1.m3u8
嘉佳卡通,http://223.110.241.139:6610/gitv/live1/G_JIAJIA/G_JIAJIA/#http://112.17.40.140/PLTV/88888888/224/3221226461/index.m3u8
BoomErang卡通,http://pili-live-hdl.qhmywl.com/dsdtv/65796ce70deacc164cf2eb854ad43994.flv
CN卡通台,http://pili-live-hdl.qhmywl.com/dsdtv/c865782e4a131efe17651165835ca37e.flv
NICK 卡通,http://pili-live-hdl.qhmywl.com/dsdtv/a81b6e417028b6d72ed3e6ee7c42619b.flv
达西文动画频道,http://pili-live-hdl.qhmywl.com/dsdtv/6d5a837a6f42e9d82be9243e51a91d50.flv
MY101动画综合,http://pili-live-hdl.qhmywl.com/dsdtv/6c4078ac7601f5787aef2f8b88dd449c.flv
ANIMAX卡通,http://pili-live-hdl.qhmywl.com/dsdtv/33de03293563010671a856688d63d4ee.flv
优漫卡通,http://111.40.205.87/PLTV/88888888/224/3221225656/index.m3u8#http://183.207.249.15:80/PLTV/4/224/3221225933/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=hXBFdY8JcLiQHugFbkaqLij8XACrkLt6Sn3u0QkkizaIsIJmP1UxBAq03L3WxNlz%2BAhLv89U3HWKFogUjLcRuU%2BwWipdMTdABhAgmyZ6eCKeOgrOTj6kNi%2BIx6ovV9nM1vZngman2s%2FXYrOfrmB2EQ%3D%3D%3A20180401124733%2C18851042983%2C112.25.7.203%2C20180401124733%2CG_YOUMAN%2C60135CF8EDE111C45722B872F9A14F67%2C%2C0%2C1%2C-1%2C%2C2%2C2000007279%2C2%2C-3%2C2%2CEND&GuardEncType=2&servicetype=1&icpid=88888888&from=5&hms_devid=824


















英语海外,#genre#


StarMovies HD,http://livecdnh1.tvanywhere.ae/hls/star_movies/05.m3u8
新马l新传媒 8,http://d34e90s3s13i7n.cloudfront.net/hls/ch8ctv/master02.m3u8
日本l全天新闻,https://n24-cdn-live.ntv.co.jp/ch01/High.m3u8
新马l朝阳频道,http://d11h6a6nhl9kj9.cloudfront.net/hls/suriactv/master02.m3u8
韩国l朝鲜中央台,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
印度l音乐电视台,http://104.237.60.234/live/gabruutv.m3u8?dsjtv.m3u8
泰国l泰国公共台,http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
韩国KBS1,P2p://j93.cxiptv.com:9907/583e916400062d2542b34b025f1e1db3.ts
韩国KBS2,P2p://j93.cxiptv.com:9907/583e943b00001c5242be61504f77094c.ts
韩国SBS,P2p://j93.cxiptv.com:9907/583e942b000e8b8742be2682035865d5.ts
韩国TEST,P2p://j93.cxiptv.com:9907/583e942b000ce0f742be26141b0d6bfb.ts
韩国JTBC,P2p://j93.cxiptv.com:9907/584787870004212d65b497075ead651e.ts
韩国EBS1,P2p://j93.cxiptv.com:9907/583e9a9e00088f1a42d7563904db101f.ts
韩国YTN,P2p://j93.cxiptv.com:9907/583fb624000c18e6472ada8b00cb2642.ts
韩国ChannelA,P2p://j93.cxiptv.com:9907/584a0da10009adef6f906e0816462fa9.ts
韩国MBN,P2p://j93.cxiptv.com:9907/583fb624000a6e56472ada1e473f53d3.ts
韩国INET HD,P2p://j93.cxiptv.com:9907/583e9a9e000ba74b42d757045a4143fc.ts
韩国OCN,P2p://j93.cxiptv.com:9907/584a0da10001d2fe6f906c0535277de0.ts
韩国OGN,P2p://j93.cxiptv.com:9907/583fa0280007b77946d4f9110a5b28ac.ts
韩国tvN,P2p://j93.cxiptv.com:9907/58478787000239ad65b4968a4f8a3129.ts
韩国SBSGolf,P2p://j93.cxiptv.com:9907/5861096e0008f6ffc957820c7efb7608.ts
韩国JTBCGOLF,P2p://j93.cxiptv.com:9907/583fb2dd000c9025471e0d4e2542569f.ts
韩国围棋ChessTV,P2p://j93.cxiptv.com:9907/584787860007f66c65b4941a7a201fa2.ts
韩国SPOTV,P2p://j93.cxiptv.com:9907/58478787000bfc1e65b4990a484f7c95.ts
韩国SPOTV+,P2p://j93.cxiptv.com:9907/5858d671000186a4a950806f2d306130.ts
韩国KBSNSPORTS,P2p://j93.cxiptv.com:9907/583fa0280004256846d4f82710273e09.ts
韩国SBSSPORTS,P2p://j93.cxiptv.com:9907/583fa0280002b7c846d4f7ca2d581bc2.ts
韩国MBCSPORTS+,P2p://j93.cxiptv.com:9907/583fa0280000d04846d4f74d55c56d5c.ts
韩国KBSDrama,P2p://j93.cxiptv.com:9907/584787870000522c65b4960d3a692a2e.ts
韩国SBSplus,P2p://j93.cxiptv.com:9907/58478786000bc56c65b495141fa546bd.ts
韩国MBC Drama,P2p://j93.cxiptv.com:9907/58478786000dacec65b49591201b0d66.ts
韩国lUBC SBS,http://59.25.202.81:1935/live/UBCstream/chunklist_w1495115977.m3u8
泰国lNBT 曼谷频道,http://live.prd.go.th:1935/live/ch1_L.sdp/chunklist.m3u8
韩国lKTV 韩国电视,http://218.38.152.31:1935/klive/klive.stream/playlist.m3u8
韩国lEBS 儿童频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
韩国lSBS 星级频道,https://streaming-a-802.cdn.nextologies.com/SBS_18/playlist.m3u8
韩国lSBS 影视频道,https://streaming-a-802.cdn.nextologies.com/SBS_Plus/live/SBS_Plus_1500k/chunks.m3u8
韩国lYTN 联合新闻,http://ytnmmd.mmdlive.lldns.net/ytnmmd/9484b70302db4786886ae40308bf45a1/chunklist_b2592000.m3u8
新加坡亚洲新闻台,http://pili-live-hdl.qhmywl.com/dsdtv/1aab6cf57296bdefc6f4bea94702782a.flv
欧洲新闻,http://pili-live-hdl.qhmywl.com/dsdtv/7c52797bf1ca2da52c212bdead1d607c.flv
LUXE.TV,http://pili-live-hdl.qhmywl.com/dsdtv/5eb27870debdb04d89a6246b163c2da5.flv
TV5 MONDE,http://pili-live-hdl.qhmywl.com/dsdtv/a9dd7099d0abf47c5e17f8038234df22.flv
CNN NEWS,http://pili-live-hdl.qhmywl.com/dsdtv/5ff1924613169c0b7148e528d0cfe0fd.flv
蒙古国lMNB,http://103.14.38.107:1935/live/mnb.stream/master.m3u8
阿联酋lATV 1,http://85.132.81.184:8080/atv/index.m3u8
阿联酋lATV 2,http://85.132.81.184:8080/atv-2/index.m3u8
阿联酋lATV 4,http://85.132.81.184:8080/atv-4/index.m3u8
卡塔尔l卡斯体育,http://www.elahmad.com/tv/m3u8/alkass.m3u8?id=alkass3
阿联酋l星空电影,http://livecdnh1.tvanywhere.ae/hls/star_movies/04.m3u8
阿联酋l迪拜电视,http://dmisxthvll.cdn.mangomolo.com/dubaitv/smil:dubaitv.stream.smil/chunklist_b1800000.m3u8
阿联酋l迪拜赛马,http://dmisvthvll.cdn.mangomolo.com/events/smil:events.smil/chunklist_b1600000.m3u8
阿联酋l迪拜萨马,http://dmieigthvll.cdn.mangomolo.com/samadubai/smil:samadubai.stream.smil/chunklist_b1600000.m3u8
阿联酋l阿布戏剧,http://adtv.ercdn.net/addrama/addrama_720p.m3u8
阿联酋l阿布石油,http://adtv.ercdn.net/adalemarat/adalemarat_720p.m3u8
阿联酋l阿布体育1,http://adtv.ercdn.net/adsport1/adsport1_720p.m3u8
阿联酋l阿布体育2,http://adtv.ercdn.net/adsport2/adsport2_720p.m3u8
世界l 联合国台,https://bcliveunivsecure-lh.akamaihd.net/i/un150_A1_1@575439/index_1328_av-b.m3u8
美国 | 狗狗宠物,http://video.blivenyc.com/broadcast/prod/2061/22/file-3192k.m3u8
美国l 红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
德国l 超级游艇,http://cdn.mobibase.com/hls/733/258_5000k/playlist.m3u8
美国l FOX 体育新闻,https://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8
埃及l AVA 音乐频道,http://51.15.236.137/hls/stream.m3u8
美国l MTV 音乐频道,http://unilivemtveu-lh.akamaihd.net/i/mtvno_1@346424/index_3500_av-b.m3u8
美国l 汽车频道,http://dcunilive28-lh.akamaihd.net/i/dclive_1@624563/master.m3u8
法国l 巴黎调频,http://d2ktlibtvvj8vp.cloudfront.net/trace_kitoko/6/prog_index.m3u8
法国l 热带音乐,http://d2ktlibtvvj8vp.cloudfront.net/trace_tropical/6/prog_index.m3u8
美国l 美国之音,https://voa-lh.akamaihd.net/i/voa_mpls_tvmc6@320298/index_0540_av-p.m3u8
美国l 美国中央台,http://livestream.usatv.com/hls/m3u8/USARMENIA720.m3u8
美国l 布兰奇电视,http://livestream.usatv.com/hls/m3u8/ARTN-NET.m3u8
美国l 芝加哥新闻,http://wgntribune-lh.akamaihd.net/i/WGNPrimary_1@304622/index_2500_av-b.m3u8
美国l 彭博财经台,http://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
法国l 第五世界台,http://v3plusinfo247hls-i.akamaihd.net/hls/live/218877-b/v3plusinfo247hls/v3plusinfo247hls_1_1.m3u8
美国l 中国环球 (美国),http://live.cgtn.com/1000/prog_index.m3u8
法国l 中国环球 (法国),http://live.cgtn.com/1000f/prog_index.m3u8
法国l 法国24台 (英语),http://f24hls-i.akamaihd.net/hls/live/221193-b/F24_EN_LO_HLS/master_900.m3u8
俄罗斯l FM 音乐频道,http://rtmp.one.by:1200
俄罗斯l OR 音乐频道,http://rtmp.one.by:2200/
俄罗斯l HP 音乐频道,http://hls-video01.cdnvideo.ru/video01/smil:video01.smil/chunklist_b4128000.m3u8
俄罗斯l RU 音乐频道,http://rutv.gcdn.co/streams/1410_1272/720n/index.m3u8
俄罗斯l HD 时尚频道,http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8
俄罗斯l 军事频道,http://serv25.vintera.tv:8081/parad/patriot/playlist.m3u8
西班牙l 皇马足球,http://rmtv24hweblive-lh.akamaihd.net/i/rmtv24hwebes_1@300661/index_3_av-p.m3u8
俄罗斯l 中国环球 (俄罗斯),http://live.cgtn.com/1000r/prog_index.m3u8
阿拉伯l 中国环球 (阿拉伯),http://live.cgtn.com/1000a/prog_index.m3u8
俄罗斯l 俄罗斯一台,http://a787201928-s26881.cdn.ngenix.net/hls/russia_hd/playlist_3.m3u8
西班牙l 西班牙四台,https://livehlsdai-i.akamaihd.net/hls/live/571643/cuatro/bitrate_4.m3u8
西班牙l 西班牙五台,https://livehlsdai-i.akamaihd.net/hls/live/571640/telecinco/bitrate_4.m3u8
西班牙l 神性电视台,https://mdslivehls-i.akamaihd.net/hls/live/571648/divinity/bitrate_4.m3u8
西班牙l 活力电视台,https://mdslivehlsb-i.akamaihd.net/hls/live/623617/energy/bitrate_3.m3u8
西班牙l 啵嘤卡通台,https://mdslivehlsb-i.akamaihd.net/hls/live/623616/boing/bitrate_3.m3u8
意大利l Rai 吞咽,http://b2everyrai-lh.akamaihd.net/i/raigulp_1@66350/master.m3u8
意大利l Rai 幼幼,http://b2everyrai-lh.akamaihd.net/i/raiyoyo_1@191405/master.m3u8
意大利l Rai 电影,http://b2everyrai-lh.akamaihd.net/i/raimovie_1@67348/master.m3u8
意大利l Rai 溢价,http://b2everyrai-lh.akamaihd.net/i/raipremium_1@181837/index_1800_av-p.m3u8
意大利l 意大利电台,http://radioitaliatv-lh.akamaihd.net/i/radioitaliatv_1@329645/index_720x480_av-p.m3u8
墨西哥l 墨西哥电视,http://bcoveliveios-i.akamaihd.net/hls/live/201661/57828478001/milenio_center_512k@51752.m3u8
巴拿马l 远程网络台,http://k4.usastreams.com/Telesistemas/Telesistemas/playlist.m3u8
斯诺伐克l J O J 频道,http://nn2.joj.sk/hls/joj-540.m3u8
斯洛伐克l WAU 频道,http://nn2.joj.sk/hls/wau-540.m3u8
日本历史,http://192.240.127.34:1935/live/cs14.stream/media_1254.m3u8
半岛电视台,http://aljazeera-eng-apple-live.adaptive.level3.net/apple/aljazeera/english/appleman.m3u8
日-日本映畫,http://192.240.127.34:1935/live/cs19.stream/media_1254.m3u8
日本频道1,http://192.240.127.34:1935/live/cs11.stream/playlist.m3u8
日本ntvknews,http://www.news24.jp/livestream/index.m3u8
日本映畫,http://192.240.127.34:1935/live/cs19.stream/playlist.m3u8
日本频道2,http://192.240.127.34:1935/live/cs14.stream/playlist.m3u8
CBN,http://bcliveuniv-lh.akamaihd.net/i/iptv1_1@194050/master.m3u8
英SkyNews,http://skydvn-nowtv-atv-prod.skydvn.com/atv/skynews/1404/live/index.m3u8
德DW,http://dwstream4-lh.akamaihd.net/i/dwstream4_live@131329/master.m3u8
法France24,http://static.france24.com/live/F24_EN_LO_HLS/live_web.m3u8
美国本土WGN 9 News (Chicago),http://wgntribune-lh.akamaihd.net/i/WGNPrimary_1@304622/index_750_av-b.m3u8
加拿大The Shopping Channel,http://tscstreaming-lh.akamaihd.net/i/TSCLiveStreaming_1@91031/master.m3u8
法国Francophonie 24,http://mv2.tvfrancophonie.org/live/Stream1/media_b776739_w671289549.m3u8
意大利La 7,http://la7-vh.akamaihd.net/i/content/entry/data/0/299/0_b7o9lvba_0_kyyr8vxz_1.mp4/master.m3u8
意大利Rai Premium,http://b2everyrai-lh.akamaihd.net/i/raipremium_1@181837/master.m3u8
西班牙Lancelot TV,http://62.210.141.18:1935/directo/lancelot.television/live.m3u8
罗马尼亚Iasi TV Life,http://webmobile.xdev.ro:81/tv24/playlist.m3u8?time=1464028219168
罗马尼亚TV Kit,http://webmobile.xdev.ro:81/tv9/playlist.m3u8
斯洛伐克TV 8,http://109.74.145.11:1935/tv8/mp4:tv8.stream_360p/chunklist_w974670813.m3u8
希腊Fox TV,http://live.streams.ovh:1935/foxtv/foxtv/playlist.m3u8
伊拉克 Al Sharqiya,http://ns8.indexforce.com:1935/home/mystream/playlist.m3u8
加纳TV Africa (Ghana),http://africatv.live.net.sa:1935/live/africatv/playlist.m3u8
日本频道5,http://192.240.127.34:1935/live/cs27.stream/playlist.m3u8
韩国WFCHD，,http://wfc.bonus-tv.ru:80/cdn/wfcint/tracks-v1a1/index.m3u8
英国sky TG24,http://skyianywhere2-i.akamaihd.net:80/hls/live/200275/tg24/playlist.m3u8
美国中文台,http://media3.sinovision.net:1935/live/livestream/playlist.m3u8
美国Free IPTV,http://stream.srg-ssr.ch/m/rsj/mp3_128
美国CGTN (Opt-1),http://live.cgtn.com/500/prog_index.m3u8
美国House of Representatives,http://d3ktuc8v2sjk6m.cloudfront.net/livetv/ngrp:HouseChannel_all/chucklist.m3u8
美国Newsmax TV,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
美国TVW,http://d3ktuc8v2sjk6m.cloudfront.net/livetv/ngrp:TVWAIR_all/chucklist.m3u8
美国本土NBC 11 News (Bay Area).,http://kntvlive-f.akamaihd.net/i/kntvb2_1@15530/index_1286_av-p.m3u8
美国本土CBS 4 News (Indianapolis),http://wttv-lh.akamaihd.net:80/i/WTTVBreaking_1@333494/index_3000_av-b.m3u8
英国MTV,http://unilivemtveu-lh.akamaihd.net/i/mtvno_1@346424/master.m3u8
意大利m20 TV,http://m2otv-lh.akamaihd.net/i/m2oTv_1@186074/index_600_av-p.m3u8
俄罗斯MTVmix Ufa,http://81.30.182.82:18092/hls/live.m3u8
俄罗斯Nastoyashcheye Vremya,http://rfe-lh.akamaihd.net/i/rfe_tvmc5@383630/master.m3u8
俄罗斯Shanson TV (Opt-1),http://hls.shansontv.cdnvideo.ru/shansontv/smil:shansontv.smil/playlist.m3u8
俄罗斯Tjumenskoe Vremja,http://streams.sibinformburo.cdnvideo.ru/sibinformburo/sibinformburo.sdp/playlist.m3u8
俄罗斯TopShop,http://tv-topshop.netrack.ru/hls/topshop.m3u8
新西兰Three,http://mediaworks-i.akamaihd.net/hls/live/220435/3812193411001/3news_live/master.m3u8
荷兰Omroep West,http://d2dslh4sd7yvc1.cloudfront.net/live/omroepwest/ngrp:tv-feed_all/playlist.m3u8
芬兰YLE TV 1,http://yletvhdliveworld-lh.akamaihd.net/i/yletv1hdworld_1@187592/index_2764_av-p.m3u8
芬兰YLE TV 2,http://yletvhdliveworld-lh.akamaihd.net/i/yletv2hdworld_1@187593/index_2764_av-p.m3u8
拉丁美洲TV Marti,http://ocb-lh.akamaihd.net/i/ocb_mpls_tvmc1@383606/master.m3u8
印度DD News,http://nicls1-lh.akamaihd.net/i/ddnews_1@409133/master.m3u8
摩洛哥Arryadia,http://cdn-hls.globecast.tv/live/ramdisk/arriadia/hls_snrt/index.m3u8
摩洛哥Al Maghribia,http://cdn-hls.globecast.tv/live/ramdisk/al_maghribia_snrt/hls_snrt/index.m3u8
越南ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
印度indiaTV,http://indiatvnews-lh.akamaihd.net/i/ITV_1@199237//master.m3u8
乌克兰VOTV,http://hls.cdn.ua/vo.org.ua_live/_definst_/online-ru-hotbird-high/chunklist.m3u8
美国abc News,https://abclive2-lh.akamaihd.net/i/abc_live11@423404/master.m3u8
!2 (Омск),https://12channel.bonus-tv.ru/stream549837052987/tracks-v1a1/mono.m3u8
+TV,http://178.159.44.15:86/ch1
1 Music Channel,http://1music.hu/1music.m3u8
1 РНК,http://62.76.27.70:8081/1pnk/1pnk/playlist.m3u8
1 Республиканский,http://185.114.136.25:80/first-republic-tv
11 канал Пенза,http://85.234.33.64/stream/c11.m3u8
13 Max,http://coninfo.net:1935/13maxhd/live_720p/chunklist.m3u8
15 TV,http://192.99.125.194:1935/e-tv-video/play.stream/playlist.m3u8
218 News,http://95.85.47.43/libya218news/tracks-v1a1/mono.m3u8
24 Horas Catalunya,http://rtvev4-live.hss.adaptive.level3.net/egress/ahandler/rtvegl8/24hca_lv3_aosv4_gl8/24hca_lv3_aosv4_gl8.isml/master.m3u8
24 Татарстан,http://stream.efir24.tv:1935/live/efir24tv/chunklist_w911723307.m3u8
24/7 Hollywood Movies 6,http://aldirect.hls.huya.com/huyalive/29169025-2686220018-11537227127170531328-2847699120-10057-A-1524041208-1_1200.m3u8
24/7 REALITY TV 2,http://aldirect.hls.huya.com/huyalive/29169025-2686221304-11537232650498473984-2789253854-10057-A-0-1_1200.m3u8
2x2,http://178.124.183.5/hls/EU9VTLDQCN/variant.m3u8
3+ (Лат),https://cdn2.tvplayhome.lt/live/eds/3plus_LV_SD/HLS_encr/index.m3u8
31 Канал (KZ),http://sc.id-tv.kz/31channel_36_37.m3u8
312 КИНО,http://176.126.166.43:1935/live/312kino/playlist.m3u8
312 МУЗЫКА,http://176.126.166.43:1935/live/312musik/playlist.m3u8
360 TUNE BOX,http://88.216.8.122:8080/360tunebox/index.m3u8
360/СИН (Сургут),http://video1.in-news.ru/360/index.m3u8
360°,http://360tv-cdn.facecast.io/360/channel2/1.m3u8
360° Новости,http://360tv-cdn.facecast.io/360/channel1/1.m3u8
43,http://sochinskayatrk.ru/hdtv/hls/43Channel_hd/playlist.m3u8
47 канал,http://194.190.88.34:1935/videowhisper/47channel_live_broadcast.stream/chunklist.m3u8
47 канал Ленинград,http://194.190.88.34:1935/videowhisper/47channel_live_broadcast.stream/playlist.m3u8
7 канал (KZ),https://sc.id-tv.kz/7_kanal_38_39.m3u8#http://cdn10.live-tv.od.ua:8081/7tvod/7tvod/playlist.m3u8
78 канал,http://46.32.68.167/s/live/22/86.169.51.136/1/0.m3u8#http://46.32.68.167/s/live/22/86.169.51.136/8/0.m3u8
8 Канал,http://178.124.183.5/hls/ZXUZZKCA6P/variant.m3u8
8 канал (Владивосток),https://livestream.8kanal.tv/hls/livestream_high.m3u8
86 Канал (Сургут),https://sitv.ru/hls/s86128.m3u8
88 Stereo,http://k3.usastreams.com:1935/CableLatino/88stereo/playlist.m3u8#http://68.235.48.51:1935/CableLatino/88stereo/playlist.m3u8
A1,http://46.32.68.167/s/live/208/816951136/819088191919/0.m3u8
A2,http://sc.id-tv.kz/A2_36_37.m3u8
ABC News HD,https://abclive2-lh.akamaihd.net/i/abc_live11@423404/index_4000_av-p.m3u8
Acasa TV,http://hls.protv.md/acasatv/acasatv.m3u8
ACB TV,http://acbtv.vintera.tv:8081/acbtv/acbtv_stream/playlist.m3u8
